-7.623449999999999830e-06,-1.999964000000000075e+00,-4.000041000000000402e+00,-6.000259999999999927e+00,-8.000023999999999802e+00,-1.000042999999999971e+01,-1.200037999999999982e+01,-1.400027000000000044e+01,-1.599954999999999927e+01,-1.799972999999999956e+01,-1.999952000000000041e+01,-2.199030000000000129e+01,-2.399297999999999931e+01,-2.599625999999999948e+01,-2.800003999999999849e+01,-3.000346000000000046e+01,-3.200630999999999915e+01,-3.400086999999999904e+01,-3.598814999999999742e+01,-3.798852999999999724e+01,-3.999320000000000164e+01,-4.199586000000000041e+01,-4.399918000000000262e+01,-4.600211999999999790e+01,-4.800290999999999997e+01,-5.000668999999999897e+01,-5.199103999999999814e+01,-5.399432000000000187e+01,-5.599761999999999773e+01,-5.799721999999999866e+01,-5.999822999999999951e+01,-6.200028999999999968e+01,-6.400552000000000419e+01,-6.598936000000000490e+01,-6.799285000000000423e+01,-6.999500999999999351e+01,-7.199672999999999945e+01,-7.399853000000000236e+01,-7.600091999999999359e+01,-7.800302000000000646e+01,-8.000561000000000433e+01
-4.131382999999999798e-07,-5.271406000000000001e-07,-5.627624999999999546e-07,-5.864186999999999755e-07,-6.034371999999999634e-07,-6.164497999999999538e-07,-6.269470000000000089e-07,-6.312505000000000051e-07,-6.424248000000000524e-07,-6.437992999999999831e-07,-6.456686000000000407e-07,-6.517465999999999976e-07,-6.655580000000000362e-07,-6.654547000000000223e-07,-6.741120999999999870e-07,-6.776194999999999884e-07,-6.833911000000000002e-07,-6.876801000000000196e-07,-6.912647000000000132e-07,-6.957347000000000525e-07,-7.010537000000000223e-07,-7.037629999999999736e-07,-7.083283000000000178e-07,-7.118221000000000249e-07,-7.148549999999999515e-07,-7.188024000000000282e-07,-7.223131999999999752e-07,-7.260639999999999825e-07,-7.301575000000000053e-07,-7.330925999999999638e-07,-7.357892999999999485e-07,-7.401531000000000422e-07,-7.423900999999999582e-07,-7.455303999999999483e-07,-7.491117000000000414e-07,-7.527557000000000441e-07,-7.549743999999999633e-07,-7.583763000000000171e-07,-7.615359999999999709e-07,-7.637231000000000342e-07,-7.666170999999999806e-07
